SINGLE,Naive,Full,NumSuppliers
1.24699992580411,0.0749886596838553,0.135774414316091,30
0.4592710443219,0.043919787190021,0.0561862520581106,30
1.04672034558365,0.104556616166328,0.0708309118134633,30
0.927690845371881,0.0555245437135151,0.108901395701563,30
0.726689322774571,0.0770717210477989,0.115296574879371,30
1.22224048031612,0.136349957503902,0.0721984826621351,30
0.979588312390162,0.106600022373051,0.103439279758982,30
1.18749715271099,0.0726795204128545,0.107997230837116,30
0.973689895060011,0.149597878232171,0.0985511407321509,30
1.26688919931581,0.105153739166018,0.0664256393300739,30
1.21601845369202,0.101626700144319,0.0927197211146486,30
1.17786332188547,0.0775024104623115,0.0819321338956494,30
1.40324301451098,0.102498203956686,0.140419703282301,30
1.40956783478675,0.11536837518235,0.206952639779059,30
1.07832053394095,0.0779281350989356,0.0694923977804902,30
1.25847647902244,0.110879994101487,0.0942892284803684,30
0.633057087993135,0.0638943726311246,0.0878519701637277,30
1.0924424322454,0.127495315930993,0.176399569538916,30
1.61694197809664,0.116845751195121,0.134213147818219,30
1.39868278433724,0.0891422923245858,0.0982960917837494,30
0.763739748661755,0.0655433831383545,0.0850919821343685,30
1.26427723825295,0.0983074812097753,0.0921605537125249,30
1.0202319501103,0.0536747883862336,0.0716843535887318,30
0.407598122855095,0.0752818719923845,0.0620467007939886,30
0.702196026376615,0.0825845609158961,0.0862935333233853,30
0.585918633787695,0.0521786144002153,0.0665113266517586,30
0.181929797301514,0.0651212460944421,0.14985269855493,30
1.42872422947204,0.134832404824373,0.0976025942057591,30
1.20881681453988,0.0888361287012221,0.128247567100892,30
1.00915986379463,0.0686368672525586,0.0806836352075505,30
1.20857180271401,0.111034881275495,0.120079796918183,30
1.22111051169175,0.0788993984896855,0.151599558480379,30
0.648453842252546,0.134387702177151,0.0988495251997354,30
1.24410731891629,0.094446411750542,0.0848409913802099,30
0.8865289794751,0.079948507311477,0.0992852748599029,30
0.972990406679174,0.0555310066778563,0.0951373579365121,30
0.436003388213337,0.0355076841621722,0.0468474416345247,30
1.03190713748054,0.0819829549473205,0.0549249424249198,30
0.698506703343849,0.0733631696264092,0.0810609629377928,30
1.06674618482707,0.141864883415317,0.14914269349018,30
0.614098203131431,0.0719443643752198,0.0857889437590618,30
1.36503746819857,0.145614988039109,0.12147137150454,30
1.43315043196503,0.104207656734417,0.0861715745769755,30
1.06599271843168,0.0983440552962093,0.0880510316990244,30
1.16841649320905,0.142879413184987,0.12819542646847,30
1.15474183122335,0.132355677801182,0.109068802982785,30
0.848296131505447,0.21343795770312,0.137058762491686,30
1.11082272979153,0.0877858518696743,0.100717520459979,30
1.44001718752605,0.0866844783813016,0.113437232994648,30
1.07195780042719,0.0856282907387251,0.10414683235441,30
